norm_avg_female,norm_year_female,norm_field_female,norm_province_female
0.5699999999999998,0.75,0.6590909090909092,0.30921052631578944
0.2849999999999999,0.0,1.0,0.40789473684210525
0.67875,1.0,0.022727272727272707,0.0
0.74125,1.0,1.0,0.40789473684210525
0.20999999999999996,0.0,0.022727272727272707,0.7927631578947368
0.9775,0.75,0.6590909090909092,0.6907894736842105
0.35749999999999993,0.5,1.0,0.7401315789473684
0.5249999999999999,0.75,0.6590909090909092,0.7401315789473684
0.3587499999999999,0.0,0.5909090909090908,0.40789473684210525
0.27875000000000005,0.75,0.0,0.4375
0.9375,0.25,0.5909090909090908,0.48026315789473684
0.006250000000000089,0.75,0.6363636363636365,0.30921052631578944
0.24750000000000005,0.5,0.0,0.40789473684210525
0.3712500000000001,0.5,0.5909090909090908,0.2664473684210526
0.17874999999999996,0.25,1.0,0.5953947368421052
0.94625,0.5,0.6590909090909092,0.08552631578947367
0.5037500000000001,0.25,0.6363636363636365,0.40789473684210525
0.48124999999999996,1.0,0.0,0.9671052631578946
0.3487499999999999,0.5,0.0,0.3651315789473684
0.5437500000000002,0.0,0.0,0.7927631578947368
0.6124999999999998,0.75,0.022727272727272707,0.6907894736842105
0.7075,0.0,1.0,0.7927631578947368
0.19874999999999998,0.25,0.0,0.6743421052631579
0.6187499999999999,0.25,0.6590909090909092,0.19736842105263158
0.15500000000000003,0.5,0.5909090909090908,0.506578947368421
0.97125,0.75,0.022727272727272707,0.9243421052631579
0.98875,0.25,1.0,0.11184210526315788
0.3187500000000001,0.5,0.022727272727272707,0.02631578947368421
0.72125,0.5,0.0,0.08552631578947367
0.8275000000000001,1.0,0.0,0.08552631578947367
0.96,1.0,0.0,0.02631578947368421
0.8500000000000001,0.5,0.0,0.6907894736842105
0.385,0.25,1.0,0.9078947368421052
0.94625,1.0,0.6363636363636365,0.3388157894736842
0.7712500000000002,0.5,0.0,0.13486842105263158
0.03750000000000009,0.5,0.022727272727272707,0.0
0.13624999999999998,0.75,0.5909090909090908,0.40789473684210525
0.05750000000000011,0.25,0.6363636363636365,0.2664473684210526
0.16749999999999998,1.0,0.022727272727272707,0.7927631578947368
0.8312499999999998,0.5,0.0,0.7697368421052632
0.6637499999999998,0.25,1.0,0.5263157894736842
0.36125000000000007,0.75,1.0,0.13486842105263158
0.25,0.5,0.6363636363636365,0.25
0.37749999999999995,0.5,0.5909090909090908,0.17434210526315788
0.33499999999999996,0.0,0.5909090909090908,0.17434210526315788
0.42625,0.75,0.022727272727272707,0.7401315789473684
0.8812500000000001,0.5,0.5909090909090908,0.17434210526315788
0.49750000000000005,1.0,0.0,0.5263157894736842
0.9637500000000001,0.75,0.5909090909090908,0.8684210526315789
0.7450000000000001,0.25,0.6590909090909092,0.02631578947368421
0.73,0.75,0.0,0.6907894736842105
0.43999999999999995,0.75,0.6590909090909092,0.7401315789473684
0.38874999999999993,0.5,0.6363636363636365,0.17434210526315788
0.69,1.0,0.0,0.638157894736842
0.4175,0.0,0.6363636363636365,0.506578947368421
0.21625000000000005,0.5,0.0,0.11184210526315788
0.18500000000000005,0.5,0.022727272727272707,0.13486842105263158
0.27249999999999996,0.25,0.5909090909090908,0.6743421052631579
0.2237499999999999,0.25,0.022727272727272707,0.7927631578947368
0.7324999999999999,0.75,0.0,0.6907894736842105
0.71875,1.0,0.0,0.08552631578947367
0.81,0.0,0.0,0.17434210526315788
0.7574999999999998,0.25,0.022727272727272707,0.40789473684210525
0.8137500000000002,0.25,0.022727272727272707,0.9671052631578946
0.8824999999999998,1.0,0.6363636363636365,0.13486842105263158
0.63375,0.75,0.6590909090909092,0.19736842105263158
0.5950000000000002,0.5,0.022727272727272707,0.19736842105263158
0.3075000000000001,0.0,0.6363636363636365,0.506578947368421
0.04125000000000001,0.25,0.022727272727272707,0.30921052631578944
0.4437500000000001,0.25,0.0,0.5953947368421052
0.5037500000000001,0.75,0.6363636363636365,0.506578947368421
0.7037499999999999,0.25,0.6363636363636365,0.4375
0.22999999999999998,0.25,0.5909090909090908,0.48026315789473684
0.6187499999999999,0.75,0.6363636363636365,0.8684210526315789
0.625,0.5,0.6590909090909092,0.6743421052631579
0.8925000000000001,0.5,0.5909090909090908,0.25
0.69,0.0,0.6590909090909092,0.02631578947368421
0.2962499999999999,0.75,0.0,0.5953947368421052
0.8025000000000002,0.5,1.0,0.9671052631578946
0.5375000000000001,0.25,0.022727272727272707,0.5263157894736842
0.5750000000000002,0.25,0.6363636363636365,0.3651315789473684
0.7637499999999999,0.75,0.022727272727272707,0.7697368421052632
0.7425000000000002,1.0,0.6363636363636365,0.4375
0.5874999999999999,0.25,1.0,0.30921052631578944
0.7362500000000001,0.25,1.0,0.6907894736842105
0.9024999999999999,1.0,1.0,0.0
0.7312500000000002,1.0,0.6363636363636365,0.7697368421052632
0.10624999999999996,0.75,0.5909090909090908,0.8355263157894737
0.7200000000000002,1.0,0.5909090909090908,0.17434210526315788
0.1712499999999999,0.25,0.6363636363636365,0.4375
0.14375000000000004,0.0,0.0,0.19736842105263158
0.5750000000000002,0.5,0.022727272727272707,0.506578947368421
0.8450000000000002,0.25,0.022727272727272707,0.0
0.8700000000000001,0.25,0.0,0.506578947368421
0.04249999999999998,0.0,0.6363636363636365,0.5953947368421052
0.2024999999999999,0.0,0.6363636363636365,0.638157894736842
0.8700000000000001,0.25,0.0,0.4375
0.6299999999999999,0.5,0.6590909090909092,0.0
0.6475,1.0,1.0,0.7697368421052632
0.7324999999999999,0.0,1.0,0.40789473684210525
0.22999999999999998,0.0,0.0,0.8355263157894737
0.4225000000000001,0.75,0.5909090909090908,0.30921052631578944
0.4950000000000001,0.25,0.5909090909090908,0.3388157894736842
0.42874999999999996,0.25,1.0,0.9243421052631579
0.9125000000000001,0.25,0.5909090909090908,0.5953947368421052
0.1975,0.0,0.0,0.40789473684210525
0.8075000000000001,1.0,1.0,0.9999999999999999
0.7625000000000002,0.25,1.0,0.25
0.11749999999999994,0.5,0.6363636363636365,0.7927631578947368
0.90375,0.0,0.6363636363636365,0.5953947368421052
0.5062500000000001,0.25,0.6363636363636365,0.9243421052631579
0.5750000000000002,1.0,0.5909090909090908,0.25
0.67875,0.75,0.6590909090909092,0.13486842105263158
0.92625,0.75,1.0,0.48026315789473684
0.2450000000000001,1.0,1.0,0.02631578947368421
0.7949999999999999,0.25,1.0,0.638157894736842
0.4724999999999999,0.75,1.0,0.6743421052631579
0.25875000000000004,0.25,0.6590909090909092,0.7697368421052632
0.6675,0.25,1.0,0.638157894736842
0.10375000000000001,0.25,0.6363636363636365,0.30921052631578944
0.04249999999999998,0.75,0.5909090909090908,0.2664473684210526
0.39375000000000004,1.0,0.022727272727272707,0.9078947368421052
0.8262499999999999,0.0,0.6363636363636365,0.8355263157894737
0.41874999999999996,0.0,1.0,0.8684210526315789
0.9624999999999999,1.0,0.0,0.506578947368421
0.2825,0.75,1.0,0.48026315789473684
0.3425,0.0,0.6363636363636365,0.19736842105263158
0.5262500000000001,0.0,0.6363636363636365,0.4375
0.6349999999999998,0.5,0.0,0.9999999999999999
0.7337500000000001,0.75,0.6363636363636365,0.6907894736842105
0.3487499999999999,0.5,1.0,0.30921052631578944
0.55125,0.0,1.0,0.3651315789473684
0.4624999999999999,0.25,0.022727272727272707,0.08552631578947367
0.41500000000000004,1.0,0.5909090909090908,0.48026315789473684
0.6400000000000001,1.0,0.022727272727272707,0.5723684210526315
0.41500000000000004,0.25,1.0,0.3651315789473684
0.9312499999999999,0.0,0.0,0.08552631578947367
0.09250000000000003,0.75,0.6363636363636365,0.8355263157894737
0.0475000000000001,0.25,0.0,0.9243421052631579
0.04125000000000001,0.75,0.6590909090909092,0.4375
0.0012499999999999734,0.25,0.0,0.6907894736842105
0.48124999999999996,1.0,0.6363636363636365,0.9078947368421052
0.9024999999999999,0.25,0.6590909090909092,0.2664473684210526
0.48625000000000007,0.75,0.022727272727272707,0.19736842105263158
0.7462499999999999,0.0,0.6590909090909092,0.5263157894736842
0.08749999999999991,0.25,0.6590909090909092,0.6743421052631579
0.14625,0.0,0.6590909090909092,0.2664473684210526
0.9325000000000001,0.75,1.0,0.8684210526315789
0.5887500000000001,0.5,0.022727272727272707,0.4375
0.04125000000000001,0.5,1.0,0.9078947368421052
0.00374999999999992,0.0,0.5909090909090908,0.08552631578947367
0.23124999999999996,0.25,0.022727272727272707,0.9078947368421052
0.27125,0.5,1.0,0.6743421052631579
0.5975000000000001,0.25,0.5909090909090908,0.506578947368421
0.48875,0.0,0.022727272727272707,0.6907894736842105
0.9787499999999998,0.5,0.6590909090909092,0.7401315789473684
0.19625000000000004,0.75,1.0,0.7697368421052632
0.46875,0.75,0.022727272727272707,0.9243421052631579
0.3587499999999999,1.0,0.5909090909090908,0.7401315789473684
0.9837500000000001,0.5,0.0,0.19736842105263158
0.04875000000000007,0.0,0.6590909090909092,0.5263157894736842
0.61625,0.75,0.6590909090909092,0.8684210526315789
0.71625,1.0,0.0,0.9078947368421052
0.14500000000000002,0.25,0.6590909090909092,0.7697368421052632
0.5825,0.5,0.5909090909090908,0.5263157894736842
0.835,0.75,0.022727272727272707,0.6907894736842105
0.34125000000000005,0.5,0.5909090909090908,0.2664473684210526
0.4312499999999999,0.0,0.022727272727272707,0.11184210526315788
0.49249999999999994,0.0,0.6590909090909092,0.8684210526315789
0.5699999999999998,0.25,1.0,0.5263157894736842
0.5800000000000001,0.75,0.5909090909090908,0.7927631578947368
0.0462499999999999,0.5,0.0,0.08552631578947367
0.7000000000000002,0.75,0.0,0.2664473684210526
0.24750000000000005,0.25,1.0,0.17434210526315788
0.5499999999999998,0.0,0.6590909090909092,0.5723684210526315
0.06374999999999997,0.0,0.5909090909090908,0.8355263157894737
0.5162499999999999,0.5,0.5909090909090908,0.5263157894736842
0.5412499999999998,0.75,0.0,0.2664473684210526
0.7925,1.0,0.0,0.19736842105263158
0.7562500000000001,0.75,1.0,0.7927631578947368
0.5687500000000001,0.5,0.5909090909090908,0.5953947368421052
0.26,0.0,0.6363636363636365,0.3388157894736842
0.3474999999999999,0.5,0.022727272727272707,0.5953947368421052
0.5775000000000001,0.75,0.6363636363636365,0.19736842105263158
0.9249999999999998,0.0,0.6590909090909092,0.7697368421052632
0.38250000000000006,0.5,0.6590909090909092,0.2664473684210526
0.34125000000000005,0.25,0.5909090909090908,0.02631578947368421
0.47124999999999995,0.0,0.0,0.4375
0.7225000000000001,0.0,0.0,0.08552631578947367
0.6312500000000001,0.25,1.0,0.19736842105263158
0.09125000000000005,0.0,0.6590909090909092,0.4375
0.0,0.25,0.0,0.13486842105263158
0.855,0.25,0.5909090909090908,0.13486842105263158
0.8650000000000002,1.0,0.022727272727272707,0.08552631578947367
0.5125000000000002,0.0,0.6363636363636365,0.5263157894736842
0.86375,0.25,0.5909090909090908,0.5263157894736842
0.96875,0.25,0.5909090909090908,0.3388157894736842
0.5800000000000001,1.0,0.5909090909090908,0.30921052631578944
0.2875000000000001,0.5,0.022727272727272707,0.48026315789473684
0.5724999999999998,0.0,1.0,0.7401315789473684
0.06875000000000009,0.25,0.5909090909090908,0.8355263157894737
0.96625,1.0,0.6590909090909092,0.08552631578947367
0.42999999999999994,0.25,0.6363636363636365,0.08552631578947367
0.0987499999999999,1.0,0.6363636363636365,0.5263157894736842
0.43625,1.0,1.0,0.9999999999999999
0.10125000000000006,0.75,0.6363636363636365,0.506578947368421
0.1087499999999999,0.0,1.0,0.7697368421052632
0.5762499999999999,0.25,0.022727272727272707,0.5263157894736842
0.9412500000000001,1.0,0.022727272727272707,0.9999999999999999
0.8987500000000002,0.25,1.0,0.25
0.61375,0.25,1.0,0.9243421052631579
0.03624999999999989,0.25,1.0,0.5953947368421052
0.37625,0.0,0.5909090909090908,0.5953947368421052
0.37375,0.0,0.5909090909090908,0.17434210526315788
0.7749999999999999,0.0,0.6363636363636365,0.5953947368421052
0.7875000000000001,0.0,0.6590909090909092,0.4375
0.6699999999999999,0.5,0.0,0.6743421052631579
0.45500000000000007,0.0,0.0,0.9078947368421052
0.39874999999999994,0.75,0.6363636363636365,0.8355263157894737
0.08499999999999996,0.75,0.022727272727272707,0.3651315789473684
0.5674999999999999,0.25,0.6363636363636365,0.02631578947368421
0.2649999999999999,0.25,0.6363636363636365,0.7927631578947368
0.4750000000000001,0.5,0.6590909090909092,0.7927631578947368
0.5762499999999999,0.5,1.0,0.2664473684210526
0.8487499999999999,0.5,0.5909090909090908,0.5723684210526315
0.6600000000000001,0.25,0.6590909090909092,0.40789473684210525
0.9950000000000001,0.25,1.0,0.9243421052631579
0.55125,0.75,1.0,0.0
0.9474999999999998,1.0,0.6363636363636365,0.3388157894736842
0.2337499999999999,0.5,0.6363636363636365,0.19736842105263158
0.1100000000000001,1.0,0.5909090909090908,0.4375
0.41375000000000006,0.0,0.0,0.9671052631578946
0.27374999999999994,0.5,0.6363636363636365,0.02631578947368421
0.5837500000000002,0.0,0.6590909090909092,0.8355263157894737
0.7400000000000002,0.25,0.6590909090909092,0.02631578947368421
0.18874999999999997,0.0,0.6590909090909092,0.638157894736842
0.35125000000000006,1.0,0.6363636363636365,0.9999999999999999
0.5362499999999999,0.5,0.5909090909090908,0.3651315789473684
0.23750000000000004,0.0,0.5909090909090908,0.19736842105263158
0.8199999999999998,0.75,0.5909090909090908,0.40789473684210525
0.47,0.75,0.022727272727272707,0.5723684210526315
0.013749999999999929,0.75,0.6590909090909092,0.02631578947368421
0.14375000000000004,1.0,0.0,0.7401315789473684
0.6612499999999999,0.75,1.0,0.6907894736842105
0.7262499999999998,1.0,0.022727272727272707,0.3388157894736842
0.50875,0.75,0.6590909090909092,0.19736842105263158
0.0774999999999999,0.0,0.6363636363636365,0.4375
0.5225,0.5,0.6590909090909092,0.0
0.82125,0.75,0.5909090909090908,0.30921052631578944
0.29875000000000007,1.0,0.6590909090909092,0.7401315789473684
0.11499999999999999,1.0,0.022727272727272707,0.7927631578947368
0.7475,0.5,0.5909090909090908,0.25
0.78125,0.75,0.022727272727272707,0.6907894736842105
0.9624999999999999,0.75,0.0,0.3651315789473684
0.8224999999999998,0.75,0.022727272727272707,0.8684210526315789
0.8900000000000001,0.0,0.022727272727272707,0.11184210526315788
0.33624999999999994,0.25,0.5909090909090908,0.7697368421052632
0.4212499999999999,1.0,0.5909090909090908,0.7697368421052632
0.3075000000000001,0.0,1.0,0.5723684210526315
0.7200000000000002,0.5,0.022727272727272707,0.30921052631578944
0.48249999999999993,0.75,0.0,0.11184210526315788
0.2549999999999999,0.75,0.0,0.8684210526315789
0.9162499999999998,0.5,0.0,0.9671052631578946
0.6575000000000002,0.25,0.0,0.2664473684210526
0.8075000000000001,0.75,1.0,0.17434210526315788
0.09624999999999995,1.0,0.5909090909090908,0.7927631578947368
0.9212500000000001,0.5,1.0,0.48026315789473684
0.8475000000000001,0.5,0.6363636363636365,0.9999999999999999
0.4724999999999999,1.0,0.6590909090909092,0.3388157894736842
0.6087500000000001,0.5,0.0,0.3388157894736842
0.3587499999999999,1.0,0.0,0.30921052631578944
0.09375,1.0,0.6590909090909092,0.30921052631578944
0.5762499999999999,0.75,0.6363636363636365,0.4375
0.6724999999999999,0.0,0.0,0.08552631578947367
0.8587500000000001,1.0,1.0,0.3651315789473684
0.9637500000000001,0.75,0.6363636363636365,0.30921052631578944
0.8587500000000001,0.75,0.022727272727272707,0.17434210526315788
0.5474999999999999,0.0,1.0,0.638157894736842
0.5175000000000001,0.25,0.6363636363636365,0.2664473684210526
0.2124999999999999,0.25,1.0,0.02631578947368421
0.4325000000000001,1.0,0.0,0.40789473684210525
0.14749999999999996,0.5,0.6363636363636365,0.9999999999999999
0.9587500000000002,0.0,0.0,0.9671052631578946
0.9937499999999999,0.5,0.5909090909090908,0.13486842105263158
0.10499999999999998,0.5,0.6590909090909092,0.40789473684210525
0.7450000000000001,0.75,0.0,0.9671052631578946
0.5887500000000001,1.0,1.0,0.19736842105263158
0.8325,1.0,1.0,0.9999999999999999
0.42874999999999996,0.5,0.6590909090909092,0.40789473684210525
0.1924999999999999,0.25,0.022727272727272707,0.30921052631578944
0.56,0.5,0.5909090909090908,0.3651315789473684
0.011249999999999982,0.0,1.0,0.40789473684210525
0.7650000000000001,0.75,1.0,0.48026315789473684
0.46124999999999994,0.0,0.022727272727272707,0.9999999999999999
0.46124999999999994,0.0,0.5909090909090908,0.9671052631578946
0.8937499999999998,0.25,0.6363636363636365,0.30921052631578944
0.5125000000000002,1.0,0.5909090909090908,0.25
0.15250000000000008,0.5,0.5909090909090908,0.19736842105263158
0.5987499999999999,1.0,0.0,0.4375
0.35749999999999993,1.0,0.0,0.48026315789473684
0.7400000000000002,1.0,0.6590909090909092,0.8684210526315789
0.7887499999999998,0.0,0.022727272727272707,0.7697368421052632
0.2875000000000001,0.25,0.0,0.7401315789473684
0.9987499999999998,0.5,0.022727272727272707,0.40789473684210525
0.9187500000000002,0.75,0.022727272727272707,0.5723684210526315
0.2662500000000001,0.75,0.6363636363636365,0.9078947368421052
0.90875,0.0,0.6590909090909092,0.6907894736842105
0.31499999999999995,0.0,0.5909090909090908,0.17434210526315788
0.25249999999999995,0.25,0.6590909090909092,0.6907894736842105
0.3374999999999999,0.25,1.0,0.48026315789473684
0.5187499999999998,1.0,0.022727272727272707,0.08552631578947367
0.1725000000000001,1.0,0.0,0.2664473684210526
0.6524999999999999,0.25,1.0,0.8684210526315789
0.75875,0.5,0.6590909090909092,0.30921052631578944
0.4175,0.5,0.0,0.6907894736842105
0.24875000000000003,0.25,0.6363636363636365,0.13486842105263158
0.5350000000000001,0.0,1.0,0.11184210526315788
0.42500000000000004,0.25,0.6590909090909092,0.9078947368421052
0.37625,0.0,0.022727272727272707,0.3651315789473684
0.9199999999999999,1.0,0.022727272727272707,0.08552631578947367
0.9412500000000001,1.0,0.5909090909090908,0.9999999999999999
0.665,0.5,0.022727272727272707,0.40789473684210525
0.5237500000000002,0.0,0.022727272727272707,0.7697368421052632
0.4675,1.0,0.0,0.7401315789473684
0.8687499999999999,1.0,0.6590909090909092,0.9671052631578946
0.9975,1.0,0.6590909090909092,0.9671052631578946
0.7987500000000001,1.0,0.0,0.11184210526315788
0.06624999999999992,0.25,0.0,0.506578947368421
0.17625000000000002,0.0,0.6590909090909092,0.08552631578947367
0.5037500000000001,0.0,0.0,0.19736842105263158
0.7549999999999999,0.5,0.0,0.6743421052631579
0.01750000000000007,0.5,0.5909090909090908,0.8684210526315789
0.10499999999999998,0.0,0.0,0.19736842105263158
0.31499999999999995,0.0,0.0,0.13486842105263158
0.8050000000000002,0.75,0.022727272727272707,0.9078947368421052
0.30125,0.75,0.6590909090909092,0.17434210526315788
0.41999999999999993,0.25,1.0,0.4375
0.9325000000000001,0.25,0.6363636363636365,0.9999999999999999
0.3174999999999999,1.0,0.6590909090909092,0.4375
0.5800000000000001,0.75,0.6363636363636365,0.638157894736842
0.5425,0.5,0.0,0.5953947368421052
0.03125,1.0,0.0,0.8684210526315789
0.0987499999999999,0.0,1.0,0.638157894736842
0.73875,1.0,0.5909090909090908,0.7927631578947368
0.75,0.75,0.0,0.3388157894736842
0.5187499999999998,0.25,0.6590909090909092,0.19736842105263158
0.99125,0.25,0.6590909090909092,0.48026315789473684
0.385,0.5,0.022727272727272707,0.8684210526315789
0.4337500000000001,0.5,0.022727272727272707,0.8355263157894737
0.3274999999999999,0.0,0.022727272727272707,0.40789473684210525
0.7075,0.0,0.022727272727272707,0.7927631578947368
0.35749999999999993,1.0,0.6363636363636365,0.9243421052631579
0.3125,0.0,1.0,0.02631578947368421
0.8812500000000001,0.75,0.0,0.3388157894736842
0.65375,0.75,0.6590909090909092,0.25
0.41874999999999996,0.75,0.5909090909090908,0.02631578947368421
0.07624999999999993,0.25,0.6590909090909092,0.8355263157894737
0.6699999999999999,0.25,0.0,0.7401315789473684
0.47,0.0,0.6363636363636365,0.506578947368421
0.028750000000000053,0.0,0.0,0.638157894736842
0.5,0.5,0.6590909090909092,0.2664473684210526
0.8224999999999998,0.25,1.0,0.5723684210526315
0.33499999999999996,1.0,0.6590909090909092,0.9243421052631579
0.59375,0.75,0.6590909090909092,0.19736842105263158
0.82125,0.5,0.6363636363636365,0.9999999999999999
0.5825,0.5,0.6363636363636365,0.7927631578947368
0.7225000000000001,1.0,0.0,0.02631578947368421
0.5299999999999998,0.25,0.6363636363636365,0.9999999999999999
0.2962499999999999,1.0,1.0,0.40789473684210525
0.605,0.0,0.6590909090909092,0.40789473684210525
0.22249999999999992,0.25,0.6363636363636365,0.40789473684210525
0.9449999999999998,0.5,1.0,0.02631578947368421
0.00374999999999992,0.75,1.0,0.25
0.75875,0.75,0.6363636363636365,0.8355263157894737
0.9387500000000002,1.0,0.0,0.2664473684210526
0.16749999999999998,0.5,0.6590909090909092,0.02631578947368421
0.21750000000000003,0.75,0.022727272727272707,0.3388157894736842
0.7400000000000002,1.0,0.6590909090909092,0.7697368421052632
0.86625,0.75,0.6363636363636365,0.2664473684210526
0.8799999999999999,0.25,0.022727272727272707,0.4375
0.44625000000000004,0.75,0.022727272727272707,0.08552631578947367
0.13250000000000006,0.75,0.0,0.7401315789473684
0.05249999999999999,0.75,0.6363636363636365,0.30921052631578944
0.9175,0.75,0.6363636363636365,0.30921052631578944
0.36749999999999994,0.5,0.6363636363636365,0.2664473684210526
0.012499999999999956,0.0,0.6590909090909092,0.506578947368421
0.7062499999999998,0.5,1.0,0.9078947368421052
0.55125,0.25,0.022727272727272707,0.5723684210526315
0.57375,0.0,0.022727272727272707,0.13486842105263158
0.3174999999999999,0.5,0.6590909090909092,0.30921052631578944
0.6875,0.5,0.022727272727272707,0.8355263157894737
0.3812500000000001,0.5,1.0,0.48026315789473684
0.1499999999999999,0.5,0.022727272727272707,0.7697368421052632
0.17999999999999994,0.25,0.6590909090909092,0.7401315789473684
0.90625,1.0,0.6590909090909092,0.0
0.24625000000000008,0.5,0.6590909090909092,0.6743421052631579
0.7200000000000002,0.0,1.0,0.9671052631578946
0.2849999999999999,0.75,1.0,0.6907894736842105
0.9812500000000002,0.75,0.022727272727272707,0.9078947368421052
0.28374999999999995,0.25,0.0,0.25
0.7974999999999999,0.75,0.022727272727272707,0.0
0.29374999999999996,0.5,0.6590909090909092,0.9671052631578946
0.48249999999999993,0.25,0.5909090909090908,0.48026315789473684
0.4650000000000001,0.75,1.0,0.8355263157894737
0.5874999999999999,0.75,0.6363636363636365,0.30921052631578944
0.6912500000000001,0.0,0.0,0.506578947368421
0.6887500000000002,0.5,0.6363636363636365,0.9671052631578946
0.29875000000000007,0.0,0.0,0.9999999999999999
0.6949999999999998,1.0,1.0,0.6743421052631579
0.7312500000000002,0.5,0.6363636363636365,0.19736842105263158
0.42375000000000007,1.0,0.0,0.4375
0.9137499999999998,0.0,1.0,0.25
0.7237499999999999,0.5,0.022727272727272707,0.40789473684210525
0.6675,0.25,0.022727272727272707,0.4375
0.9100000000000001,0.25,0.6363636363636365,0.19736842105263158
0.8162500000000001,0.0,1.0,0.5723684210526315
0.7337500000000001,0.25,0.022727272727272707,0.48026315789473684
0.45124999999999993,0.5,0.6590909090909092,0.6743421052631579
0.7562500000000001,0.25,0.022727272727272707,0.3388157894736842
0.5887500000000001,0.0,0.5909090909090908,0.3651315789473684
0.27125,1.0,0.0,0.25
0.8300000000000001,0.5,0.6363636363636365,0.506578947368421
0.5150000000000001,0.25,0.5909090909090908,0.08552631578947367
0.24,0.5,0.6363636363636365,0.7927631578947368
0.4437500000000001,0.75,0.5909090909090908,0.08552631578947367
0.6200000000000001,0.0,0.5909090909090908,0.3388157894736842
0.0462499999999999,1.0,0.0,0.3651315789473684
0.8387500000000001,0.5,0.6363636363636365,0.6907894736842105
0.5562499999999999,0.75,0.5909090909090908,0.25
0.6237499999999998,1.0,0.5909090909090908,0.40789473684210525
0.5062500000000001,0.25,0.6590909090909092,0.25
0.06374999999999997,0.25,1.0,0.48026315789473684
0.6349999999999998,0.5,0.6590909090909092,0.8684210526315789
0.5575000000000001,1.0,0.5909090909090908,0.48026315789473684
0.6475,0.75,0.0,0.7927631578947368
0.4962500000000001,0.75,0.022727272727272707,0.3651315789473684
0.5150000000000001,0.25,1.0,0.02631578947368421
0.07250000000000001,0.0,0.0,0.17434210526315788
0.7262499999999998,1.0,0.6363636363636365,0.9078947368421052
0.4225000000000001,0.5,0.5909090909090908,0.5953947368421052
0.48875,0.5,0.0,0.6743421052631579
0.24,1.0,0.0,0.30921052631578944
0.35250000000000004,0.5,0.5909090909090908,0.9243421052631579
0.13375000000000004,0.0,0.6363636363636365,0.8355263157894737
0.7075,0.5,0.5909090909090908,0.13486842105263158
0.7450000000000001,0.75,0.022727272727272707,0.17434210526315788
0.7025000000000001,0.25,0.6363636363636365,0.7927631578947368
0.25249999999999995,0.75,0.6590909090909092,0.48026315789473684
0.5137499999999999,1.0,0.5909090909090908,0.25
0.9649999999999999,0.75,1.0,0.9243421052631579
0.0987499999999999,1.0,0.022727272727272707,0.08552631578947367
0.34624999999999995,0.0,1.0,0.48026315789473684
0.935,1.0,0.5909090909090908,0.11184210526315788
0.9474999999999998,0.5,1.0,0.6907894736842105
0.08250000000000002,0.25,1.0,0.2664473684210526
0.395,1.0,0.5909090909090908,0.506578947368421
0.5825,0.5,0.022727272727272707,0.3388157894736842
0.7462499999999999,1.0,0.6590909090909092,0.9999999999999999
0.6237499999999998,0.25,0.5909090909090908,0.5953947368421052
0.5975000000000001,1.0,0.6363636363636365,0.5953947368421052
0.014999999999999902,0.75,0.0,0.5723684210526315
0.04125000000000001,0.25,0.022727272727272707,0.40789473684210525
0.65625,0.75,0.6363636363636365,0.8355263157894737
0.47,0.25,0.022727272727272707,0.0
0.14250000000000007,0.0,0.5909090909090908,0.8684210526315789
0.5987499999999999,0.0,0.6590909090909092,0.8355263157894737
0.82125,0.0,0.0,0.0
0.39375000000000004,1.0,0.022727272727272707,0.5723684210526315
0.8275000000000001,0.25,0.022727272727272707,0.9243421052631579
0.42375000000000007,0.5,0.5909090909090908,0.13486842105263158
0.3500000000000001,1.0,0.6590909090909092,0.638157894736842
0.22875,0.25,0.6590909090909092,0.8684210526315789
0.6225,0.25,0.6363636363636365,0.9671052631578946
0.20875,0.25,1.0,0.19736842105263158
0.4475,1.0,0.5909090909090908,0.9999999999999999
0.92875,0.0,0.022727272727272707,0.8684210526315789
0.9987499999999998,1.0,0.6363636363636365,0.13486842105263158
0.10250000000000004,0.25,0.6590909090909092,0.5953947368421052
0.8675000000000002,0.5,0.5909090909090908,0.02631578947368421
0.32125000000000004,0.25,0.0,0.8355263157894737
0.8050000000000002,0.75,0.022727272727272707,0.5953947368421052
0.2549999999999999,0.75,0.6363636363636365,0.7697368421052632
0.5274999999999999,1.0,0.5909090909090908,0.9078947368421052
0.24625000000000008,0.25,0.022727272727272707,0.7697368421052632
0.9012500000000001,0.25,0.6363636363636365,0.13486842105263158
0.2849999999999999,0.25,0.6363636363636365,0.6743421052631579
0.6124999999999998,1.0,0.5909090909090908,0.9999999999999999
0.27125,0.25,0.5909090909090908,0.08552631578947367
0.49750000000000005,0.75,1.0,0.11184210526315788
0.7225000000000001,0.5,1.0,0.638157894736842
0.65875,0.75,0.022727272727272707,0.48026315789473684
0.6012499999999998,1.0,0.0,0.11184210526315788
0.8062499999999999,1.0,0.6363636363636365,0.3388157894736842
0.7312500000000002,0.5,1.0,0.30921052631578944
0.21124999999999994,1.0,0.6363636363636365,0.17434210526315788
0.3287500000000001,0.0,1.0,0.5953947368421052
0.49750000000000005,0.0,0.0,0.19736842105263158
0.5262500000000001,0.25,0.6590909090909092,0.8684210526315789
0.22999999999999998,0.5,0.6363636363636365,0.3651315789473684
0.98,0.25,0.6363636363636365,0.5953947368421052
0.4212499999999999,0.5,0.5909090909090908,0.9999999999999999
